Team,Ranking
NYU,1
Illinois Wesleyan,2
Gustavus Adolphus,3
Bowdoin,4
UW-Oshkosh,5
Scranton,6
Whitman,7
Baldwin Wallace,8
UW-Whitewater,9
Trine,10
UW-Stout,11
Smith,12
Wartburg,13
Ohio Wesleyan,14
Hope,15
Bethel,16
Christopher Newport,17
Carnegie Mellon,18
UW-Stevens Point,19
Gettysburg,20
East Texas Baptist,21
UW-La Crosse,22
WashU,23
Carroll,24
Johns Hopkins,25
Colorado Col,26
UT Dallas,27
Catholic,28
DePauw,29
UW-River Falls,30
Washington & Lee,31
Elizabethtown,32
Chicago,33
Ohio Northern,34
Emory,35
Hardin-Simmons,36
Transylvania,37
Randolph-Macon,38
Ripon,39
Trinity (Conn),40
Tufts,41
Coe,42
John Carroll,43
TX Lutheran,44
Concordia Moorhead,45
Mary Hardin-Baylor,46
McMurry,47
Capital,48
Messiah,49
Bates,50
Amherst,51
MA Dartmouth,52
W New England,53
Hamline,54
George Fox,55
Simpson (Iowa),56
St. Norbert,57
Linfield,58
Carthage,59
Rhode Island College,60
Cortland,61
Washington & Jefferson,62
Webster,63
St. Benedict,64
Whittier,65
Calvin,66
Wisconsin Lutheran,67
Middlebury,68
Cal Lutheran,69
Rochester,70
UW-Platteville,71
S Virginia,72
Colby,73
UW-Eau Claire,74
Marietta,75
Wheaton (IL),76
Wittenberg,77
Babson,78
Luther,79
Hanover,80
Williams,81
Trinity (Texas),82
Springfield,83
Mt. St. Joseph,84
Hamilton,85
Brandeis,86
Chatham,87
Denison,88
Endicott,89
Ithaca,90
Bridgewater (VA),91
Puget Sound,92
Vassar,93
ME Maritime,94
Bridgewater MA,95
Roger Williams,96
St. John Fisher,97
Loras,98
St. Catherine,99
Millsaps,100
Brockport St.,101
Redlands,102
Shenandoah,103
Otterbein,104
Elmhurst,105
Case Western,106
Pacific,107
Mt. Union,108
Central IA,109
TCNJ,110
Millikin,111
St. Joseph's ME,112
Geneseo St.,113
Penn State-Behrend,114
St. Mary's MN,115
MIT,116
Oberlin,117
Sul Ross,118
Augustana,119
N Central IL,120
Dickinson,121
Knox,122
Pomona-Pitzer,123
Chapman,124
Westminster MO,125
Dubuque,126
Aurora,127
McDaniel,128
SUNY New Paltz,129
Nazareth,130
Coast Guard,131
Lawrence,132
Macalester,133
Montclair St.,134
St. Thomas TX,135
Asbury,136
Susquehanna,137
St. Scholastica,138
Centre,139
Albion,140
Allegheny,141
Berea,142
Grinnell,143
Occidental,144
Skidmore,145
Willamette,146
Piedmont,147
Franklin,148
Northwestern MN,149
Widener,150
Berry,151
UC Santa Cruz,152
Emerson,153
Lebanon Val,154
U New England,155
Guilford,156
La Roche,157
Concordia TX,158
WPI,159
Ursinus,160
Frank & Marsh,161
J&W RI,162
Claremont-Mudd-Scripps,163
Whitworth,164
Washington MD,165
CT College,166
St. Lawrence,167
Salve Regina,168
Rose-Hulman,169
S Maine,170
SUNY Cobleskill,171
UW-Superior,172
Pac Lutheran,173
Anderson IN,174
Rowan,175
Wilmington OH,176
Immaculata,177
Wm Paterson,178
Merchant Marine,179
Edgewood,180
Framingham St.,181
Milwaukee Eng,182
DeSales,183
St. Vincent,184
Caltech,185
Alma,186
Wesleyan CT,187
Grove City,188
Rochester Tech,189
Arcadia,190
York PA,191
Concordia WI,192
Muhlenberg,193
Union NY,194
Mary Washington,195
St. Joseph CT,196
Roanoke,197
Westfield St.,198
La Verne,199
Cornell IA,200
Stevens,201
Suffolk,202
Albertus Magnus,203
Univ Ozarks,204
Benedictine IL,205
Oswego St.,206
Belhaven MS,207
Bluffton,208
St. Olaf,209
Emmanuel,210
Clark MA,211
Oglethorpe,212
Husson,213
Bethany Luth,214
Bethany WV,215
Rivier,216
Randolph Col,217
Hartford,218
Marymount,219
Swarthmore,220
Albright,221
Eastern Connecticut,222
LaGrange,223
Lewis & Clark,224
Drew,225
Brevard,226
Martin Luther,227
MN Morris,228
Houghton,229
New Jersey City,230
Kean,231
Lynchburg,232
Haverford,233
Plattsburgh St.,234
Salisbury,235
Keene St.,236
Adrian,237
NC Wesleyan,238
Schreiner,239
Illinois Col,240
Ferrum,241
Muskingum,242
Rensselaer,243
SUNY Oneonta,244
Alvernia,245
Manchester,246
Principia,247
Austin Col,248
Wheaton MA,249
Neumann,250
SW Univ TX,251
SUNY Canton,252
Mt. St. Mary,253
Augsburg,254
Rhodes,255
Buena Vista,256
Salem MA,257
Hiram,258
Greenville,259
Lakeland,260
Methodist,261
Carleton,262
Manhattanville,263
Maryville TN,264
Eureka,265
Nichols,266
Waynesburg,267
LeTourneau,268
Sewanee,269
Juniata,270
Geneva,271
North Park,272
MA Boston,273
St. Mary's IN,274
Hollins,275
Stevenson,276
Kalamazoo,277
Stockton,278
Clarkson,279
Olivet MI,280
Huntingdon,281
Hunter,282
Worcester St,283
Howard Payne,284
Gordon,285
SUNY Potsdam,286
Alfred,287
Hendrix,288
Spalding,289
Moravian,290
Anna Maria,291
SUNY Fredonia,292
Goucher,293
Earlham,294
Brooklyn Col,295
Curry,296
PSU-Harrisburg,297
Heidelberg,298
Wellesley,298
E Mennonite,300
St. Joseph's LI,301
Lyon,302
Mt. Aloysius,303
Lasell,304
PSU-Abington,305
Hood,306
Castleton,307
Sage,308
St. Mary's MD,309
Gallaudet,310
Centenary NJ,311
Mt. St. Vincent,312
NE Wesleyan,313
Marian WI,314
Rockford,315
Covenant,316
Pfeiffer,317
Monmouth IL,318
Misericordia,319
Hobart & Smith,320
Lake Forest,321
Elmira,322
Farmingdale,323
PSU-Altoona,324
King's PA,325
Norwich,326
Concordia IL,327
Dallas Univ,328
N Central MN,329
Lycoming,330
IL Tech,331
Regis MA,332
Wooster,333
Morrisville St.,334
Westminster PA,335
Gwynedd-Mercy,336
ME Farmington,337
Carlow,338
Marywood,339
Averett,340
N England Col,341
Beloit,342
Hartwick,343
MS Women,344
VA Wesleyan,345
Western Connecticut,346
Baruch,347
Rutgers-Camden,348
Buffalo St.,349
Elms,350
Bryn Athyn,351
Plymouth St.,352
Notre Dame MD,353
SUNYIT,354
FDU Madison,355
Colby-Sawyer,356
Kenyon,357
Utica,358
Eastern Univ,359
Ramapo,360
Delaware Val,361
Centenary,362
John Jay,363
St. Elizabeth,364
Penn Col Tech,365
Meredith,366
Crown MN,367
Bryn Mawr,368
Thomas ME,369
Lancaster Bib,370
Keystone,371
Bob Jones,372
Fontbonne,373
Greensboro,374
Dominican IL,375
St. Joseph's NY,376
Alfred St.,377
Rutgers-Newark,378
Franciscan OH,379
Peace,380
Wilkes,381
Wentworth Tech,382
Keuka,383
Warren Wilson,384
NVU-Lyndon,385
Pitt-Greensburg,386
Wilson,387
Agnes Scott,388
ME Presque Isle,389
Lehman,390
Mitchell,391
Bard,392
MA Col Lib Arts,393
Fitchburg St.,394
Pitt-Bradford,395
Mt. Holyoke,396
Alverno,397
Mt. Mary,398
Yeshiva,399
Salem NC,400
PSU-Brandywine,401
Hilbert,402
Dean,403
Lesley,404
Summit,405
Cedar Crest,406
Sarah Lawrence,407
Thiel,408
Purchase,409
Wesleyan GA,410
Medgar Evers,411
Blackburn,412
NVU-Johnson,413
Cairn,414
PSU-Berks,415
Valley Forge,416
Northland,417
York NY,418
Pratt Inst,419
Rosemont,420
City Col NY,421
Trinity DC,422
Old Westbury,423
Maranatha Bap,424
SUNY Delhi,425
